id,idHabitacion,Habitacion,timestamp,status
32530,12,Estación de revisión 1,7/22/2021 4:13:45 PM,Sala no disponible.
32531,12,Estación de revisión 1,7/22/2021 4:14:13 PM,Inicia limpieza.
32532,13,Estación de revisión 2,7/22/2021 4:14:38 PM,Sala no disponible.
32533,12,Estación de revisión 1,7/22/2021 4:15:02 PM,Sala disponible.
32534,13,Estación de revisión 2,7/22/2021 4:15:04 PM,Inicia limpieza.
32535,13,Estación de revisión 2,7/22/2021 4:15:47 PM,Sala disponible.
32536,14,Estación de revisión 3,7/22/2021 4:16:24 PM,Sala no disponible.
32537,14,Estación de revisión 3,7/22/2021 4:16:40 PM,Inicia limpieza.
32538,15,Estación de revisión 4,7/22/2021 4:16:46 PM,Sala no disponible.
32539,14,Estación de revisión 3,7/22/2021 4:17:12 PM,Sala disponible.
32540,5,Sala de imagenes 1,7/22/2021 4:21:37 PM,Sala no disponible.
32541,5,Sala de imagenes 1,7/22/2021 4:22:45 PM,Inicia limpieza.
32542,5,Sala de imagenes 1,7/22/2021 4:24:04 PM,Sala disponible.
32543,12,Estación de revisión 1,7/22/2021 4:28:30 PM,Sala no disponible.
32544,12,Estación de revisión 1,7/22/2021 4:28:56 PM,Inicia limpieza.
32545,2,Sala de examenes 2,7/22/2021 4:29:26 PM,Sala no disponible.
32546,2,Sala de examenes 2,7/22/2021 4:30:00 PM,Inicia limpieza.
32547,1,Sala de examenes 1,7/22/2021 4:30:07 PM,Sala no disponible.
32548,12,Estación de revisión 1,7/22/2021 4:30:55 PM,Sala disponible.
32549,2,Sala de examenes 2,7/22/2021 4:32:30 PM,Sala disponible.
32550,1,Sala de examenes 1,7/22/2021 4:32:46 PM,Inicia limpieza.
32551,1,Sala de examenes 1,7/22/2021 4:34:39 PM,Sala disponible.
32552,15,Estación de revisión 4,7/22/2021 4:35:57 PM,Inicia limpieza.
32553,15,Estación de revisión 4,7/22/2021 4:36:27 PM,Sala disponible.
32554,3,Sala de examenes 3,7/22/2021 4:39:04 PM,Sala no disponible.
32555,12,Estación de revisión 1,7/22/2021 4:39:26 PM,Sala no disponible.
32556,3,Sala de examenes 3,7/22/2021 4:39:42 PM,Inicia limpieza.
32557,13,Estación de revisión 2,7/22/2021 4:41:20 PM,Sala no disponible.
32558,3,Sala de examenes 3,7/22/2021 4:42:03 PM,Sala disponible.
32559,4,Sala de examenes 4,7/22/2021 4:42:10 PM,Sala no disponible.
32560,5,Sala de imagenes 1,7/22/2021 4:42:22 PM,Sala no disponible.
32561,4,Sala de examenes 4,7/22/2021 4:44:10 PM,Inicia limpieza.
32562,4,Sala de examenes 4,7/22/2021 4:46:18 PM,Sala disponible.
32563,15,Estación de revisión 4,7/22/2021 4:47:23 PM,Sala no disponible.
32564,14,Estación de revisión 3,7/22/2021 4:47:39 PM,Sala no disponible.
32565,12,Estación de revisión 1,7/22/2021 4:47:47 PM,Inicia limpieza.
32566,14,Estación de revisión 3,7/22/2021 4:48:13 PM,Inicia limpieza.
32567,6,Sala de procedimientos 1,7/22/2021 4:48:22 PM,Sala no disponible.
32568,12,Estación de revisión 1,7/22/2021 4:48:39 PM,Sala disponible.
32569,5,Sala de imagenes 1,7/22/2021 4:49:58 PM,Inicia limpieza.
32570,14,Estación de revisión 3,7/22/2021 4:50:18 PM,Sala disponible.
32571,6,Sala de procedimientos 1,7/22/2021 4:50:37 PM,Inicia limpieza.
32572,5,Sala de imagenes 1,7/22/2021 4:51:25 PM,Sala disponible.
32573,7,Sala de procedimientos 2,7/22/2021 4:52:13 PM,Sala no disponible.
32574,6,Sala de procedimientos 1,7/22/2021 4:54:09 PM,Sala disponible.
32575,7,Sala de procedimientos 2,7/22/2021 4:54:28 PM,Inicia limpieza.
32576,2,Sala de examenes 2,7/22/2021 4:57:03 PM,Sala no disponible.
32577,1,Sala de examenes 1,7/22/2021 4:57:37 PM,Sala no disponible.
32578,13,Estación de revisión 2,7/22/2021 4:58:11 PM,Inicia limpieza.
32579,13,Estación de revisión 2,7/22/2021 4:58:46 PM,Sala disponible.
32580,2,Sala de examenes 2,7/22/2021 4:59:19 PM,Inicia limpieza.
32581,15,Estación de revisión 4,7/22/2021 5:00:27 PM,Inicia limpieza.
32582,7,Sala de procedimientos 2,7/22/2021 5:00:29 PM,Sala disponible.
32583,1,Sala de examenes 1,7/22/2021 5:00:39 PM,Inicia limpieza.
32584,15,Estación de revisión 4,7/22/2021 5:01:15 PM,Sala disponible.
32585,2,Sala de examenes 2,7/22/2021 5:01:25 PM,Sala disponible.
32586,12,Estación de revisión 1,7/22/2021 5:02:49 PM,Sala no disponible.
32587,14,Estación de revisión 3,7/22/2021 5:03:09 PM,Sala no disponible.
32588,1,Sala de examenes 1,7/22/2021 5:03:14 PM,Sala disponible.
32589,13,Estación de revisión 2,7/22/2021 5:04:41 PM,Sala no disponible.
32590,3,Sala de examenes 3,7/22/2021 5:07:25 PM,Sala no disponible.
32591,3,Sala de examenes 3,7/22/2021 5:07:44 PM,Inicia limpieza.
32592,15,Estación de revisión 4,7/22/2021 5:08:19 PM,Sala no disponible.
32593,15,Estación de revisión 4,7/22/2021 5:08:44 PM,Inicia limpieza.
32594,3,Sala de examenes 3,7/22/2021 5:10:26 PM,Sala disponible.
32595,9,Sala de procedimientos 4,7/22/2021 5:10:32 PM,Sala no disponible.
32596,15,Estación de revisión 4,7/22/2021 5:10:56 PM,Sala disponible.
32597,8,Sala de procedimientos 3,7/22/2021 5:11:08 PM,Sala no disponible.
32598,9,Sala de procedimientos 4,7/22/2021 5:11:41 PM,Inicia limpieza.
32599,4,Sala de examenes 4,7/22/2021 5:14:52 PM,Sala no disponible.
32600,5,Sala de imagenes 1,7/22/2021 5:15:30 PM,Sala no disponible.
32601,15,Estación de revisión 4,7/22/2021 5:15:48 PM,Sala no disponible.
32602,8,Sala de procedimientos 3,7/22/2021 5:16:26 PM,Inicia limpieza.
32603,5,Sala de imagenes 1,7/22/2021 5:16:38 PM,Inicia limpieza.
32604,9,Sala de procedimientos 4,7/22/2021 5:17:00 PM,Sala disponible.
32605,4,Sala de examenes 4,7/22/2021 5:17:26 PM,Inicia limpieza.
32606,5,Sala de imagenes 1,7/22/2021 5:17:51 PM,Sala disponible.
32607,8,Sala de procedimientos 3,7/22/2021 5:20:10 PM,Sala disponible.
32608,4,Sala de examenes 4,7/22/2021 5:20:13 PM,Sala disponible.
32609,12,Estación de revisión 1,7/22/2021 5:21:09 PM,Inicia limpieza.
32610,15,Estación de revisión 4,7/22/2021 5:21:19 PM,Inicia limpieza.
32611,12,Estación de revisión 1,7/22/2021 5:21:58 PM,Sala disponible.
32612,15,Estación de revisión 4,7/22/2021 5:23:41 PM,Sala disponible.
32613,12,Estación de revisión 1,7/22/2021 5:25:14 PM,Sala no disponible.
32614,15,Estación de revisión 4,7/22/2021 5:27:18 PM,Sala no disponible.
32615,15,Estación de revisión 4,7/22/2021 5:27:42 PM,Inicia limpieza.
32616,15,Estación de revisión 4,7/22/2021 5:28:17 PM,Sala disponible.
32617,6,Sala de procedimientos 1,7/22/2021 5:29:07 PM,Sala no disponible.
32618,6,Sala de procedimientos 1,7/22/2021 5:30:04 PM,Inicia limpieza.
32619,7,Sala de procedimientos 2,7/22/2021 5:32:12 PM,Sala no disponible.
32620,7,Sala de procedimientos 2,7/22/2021 5:33:14 PM,Inicia limpieza.
32621,7,Sala de procedimientos 2,7/22/2021 5:35:49 PM,Sala disponible.
32622,6,Sala de procedimientos 1,7/22/2021 5:35:56 PM,Sala disponible.
32623,15,Estación de revisión 4,7/22/2021 5:36:41 PM,Sala no disponible.
32624,15,Estación de revisión 4,7/22/2021 5:37:05 PM,Inicia limpieza.
32625,5,Sala de imagenes 1,7/22/2021 5:37:54 PM,Sala no disponible.
32626,15,Estación de revisión 4,7/22/2021 5:37:58 PM,Sala disponible.
32627,5,Sala de imagenes 1,7/22/2021 5:39:02 PM,Inicia limpieza.
32628,5,Sala de imagenes 1,7/22/2021 5:40:34 PM,Sala disponible.
32629,14,Estación de revisión 3,7/22/2021 5:41:16 PM,Inicia limpieza.
32630,14,Estación de revisión 3,7/22/2021 5:42:04 PM,Sala disponible.
32631,1,Sala de examenes 1,7/22/2021 5:43:41 PM,Sala no disponible.
32632,15,Estación de revisión 4,7/22/2021 5:44:54 PM,Sala no disponible.
32633,9,Sala de procedimientos 4,7/22/2021 5:46:16 PM,Sala no disponible.
32634,1,Sala de examenes 1,7/22/2021 5:50:05 PM,Inicia limpieza.
32635,1,Sala de examenes 1,7/22/2021 5:52:04 PM,Sala disponible.
32636,15,Estación de revisión 4,7/22/2021 5:52:37 PM,Inicia limpieza.
32637,5,Sala de imagenes 1,7/22/2021 5:52:49 PM,Sala no disponible.
32638,9,Sala de procedimientos 4,7/22/2021 5:53:05 PM,Inicia limpieza.
32639,15,Estación de revisión 4,7/22/2021 5:53:14 PM,Sala disponible.
32640,5,Sala de imagenes 1,7/22/2021 5:53:57 PM,Inicia limpieza.
32641,5,Sala de imagenes 1,7/22/2021 5:55:04 PM,Sala disponible.
32642,14,Estación de revisión 3,7/22/2021 5:56:15 PM,Sala no disponible.
32643,2,Sala de examenes 2,7/22/2021 5:57:45 PM,Sala no disponible.
32644,9,Sala de procedimientos 4,7/22/2021 5:59:06 PM,Sala disponible.
32645,14,Estación de revisión 3,7/22/2021 5:59:45 PM,Inicia limpieza.
32646,6,Sala de procedimientos 1,7/22/2021 5:59:45 PM,Sala no disponible.
32647,6,Sala de procedimientos 1,7/22/2021 6:00:21 PM,Inicia limpieza.
32648,14,Estación de revisión 3,7/22/2021 6:00:28 PM,Sala disponible.
32649,2,Sala de examenes 2,7/22/2021 6:00:53 PM,Inicia limpieza.
32650,6,Sala de procedimientos 1,7/22/2021 6:03:20 PM,Sala disponible.
32651,2,Sala de examenes 2,7/22/2021 6:03:31 PM,Sala disponible.
32652,13,Estación de revisión 2,7/22/2021 6:04:19 PM,Inicia limpieza.
32653,13,Estación de revisión 2,7/22/2021 6:05:00 PM,Sala disponible.
32654,15,Estación de revisión 4,7/22/2021 6:06:34 PM,Sala no disponible.
32655,15,Estación de revisión 4,7/22/2021 6:08:22 PM,Inicia limpieza.
32656,15,Estación de revisión 4,7/22/2021 6:09:01 PM,Sala disponible.
32657,14,Estación de revisión 3,7/22/2021 6:12:42 PM,Sala no disponible.
32658,13,Estación de revisión 2,7/22/2021 6:14:58 PM,Sala no disponible.
32659,8,Sala de procedimientos 3,7/22/2021 6:18:32 PM,Sala no disponible.
32660,1,Sala de examenes 1,7/22/2021 6:18:49 PM,Sala no disponible.
32661,8,Sala de procedimientos 3,7/22/2021 6:19:18 PM,Inicia limpieza.
32662,5,Sala de imagenes 1,7/22/2021 6:20:05 PM,Sala no disponible.
32663,5,Sala de imagenes 1,7/22/2021 6:21:13 PM,Inicia limpieza.
32664,8,Sala de procedimientos 3,7/22/2021 6:21:14 PM,Sala disponible.
32665,5,Sala de imagenes 1,7/22/2021 6:22:39 PM,Sala disponible.
32666,13,Estación de revisión 2,7/22/2021 6:23:58 PM,Inicia limpieza.
32667,13,Estación de revisión 2,7/22/2021 6:24:34 PM,Sala disponible.
32668,1,Sala de examenes 1,7/22/2021 6:24:59 PM,Inicia limpieza.
32669,1,Sala de examenes 1,7/22/2021 6:27:11 PM,Sala disponible.
32670,14,Estación de revisión 3,7/22/2021 6:27:48 PM,Inicia limpieza.
32671,14,Estación de revisión 3,7/22/2021 6:28:44 PM,Sala disponible.
32672,2,Sala de examenes 2,7/22/2021 6:29:46 PM,Sala no disponible.
32673,15,Estación de revisión 4,7/22/2021 6:30:56 PM,Sala no disponible.
32674,2,Sala de examenes 2,7/22/2021 6:35:02 PM,Inicia limpieza.
32675,3,Sala de examenes 3,7/22/2021 6:35:41 PM,Sala no disponible.
32676,2,Sala de examenes 2,7/22/2021 6:36:32 PM,Sala disponible.
32677,15,Estación de revisión 4,7/22/2021 6:37:02 PM,Inicia limpieza.
32678,15,Estación de revisión 4,7/22/2021 6:37:38 PM,Sala disponible.
32679,3,Sala de examenes 3,7/22/2021 6:38:04 PM,Inicia limpieza.
32680,6,Sala de procedimientos 1,7/22/2021 6:38:13 PM,Sala no disponible.
32681,6,Sala de procedimientos 1,7/22/2021 6:38:49 PM,Inicia limpieza.
32682,3,Sala de examenes 3,7/22/2021 6:40:10 PM,Sala disponible.
32683,6,Sala de procedimientos 1,7/22/2021 6:41:10 PM,Sala disponible.
32684,5,Sala de imagenes 1,7/22/2021 6:44:59 PM,Sala no disponible.
32685,5,Sala de imagenes 1,7/22/2021 6:46:07 PM,Inicia limpieza.
32686,5,Sala de imagenes 1,7/22/2021 6:47:24 PM,Sala disponible.
32687,12,Estación de revisión 1,7/22/2021 6:48:16 PM,Inicia limpieza.
32688,12,Estación de revisión 1,7/22/2021 6:49:06 PM,Sala disponible.
32689,5,Sala de imagenes 1,7/22/2021 7:01:52 PM,Sala no disponible.
32690,5,Sala de imagenes 1,7/22/2021 7:03:00 PM,Inicia limpieza.
32691,7,Sala de procedimientos 2,7/22/2021 7:04:09 PM,Sala no disponible.
32692,5,Sala de imagenes 1,7/22/2021 7:04:24 PM,Sala disponible.
32693,7,Sala de procedimientos 2,7/22/2021 7:05:11 PM,Inicia limpieza.
32694,7,Sala de procedimientos 2,7/22/2021 7:06:40 PM,Sala disponible.
32695,12,Estación de revisión 1,7/22/2021 7:07:07 PM,Sala no disponible.
32696,12,Estación de revisión 1,7/22/2021 7:07:34 PM,Inicia limpieza.
32697,12,Estación de revisión 1,7/22/2021 7:08:20 PM,Sala disponible.
32698,13,Estación de revisión 2,7/22/2021 7:11:25 PM,Sala no disponible.
32699,13,Estación de revisión 2,7/22/2021 7:12:01 PM,Inicia limpieza.
32700,13,Estación de revisión 2,7/22/2021 7:12:56 PM,Sala disponible.
32701,12,Estación de revisión 1,7/22/2021 7:15:20 PM,Sala no disponible.
32702,9,Sala de procedimientos 4,7/22/2021 7:17:29 PM,Sala no disponible.
32703,9,Sala de procedimientos 4,7/22/2021 7:18:29 PM,Inicia limpieza.
32704,9,Sala de procedimientos 4,7/22/2021 7:21:12 PM,Sala disponible.
32705,12,Estación de revisión 1,7/22/2021 7:23:44 PM,Inicia limpieza.
32706,12,Estación de revisión 1,7/22/2021 7:24:34 PM,Sala disponible.
32707,6,Sala de procedimientos 1,7/22/2021 7:28:04 PM,Sala no disponible.
32708,6,Sala de procedimientos 1,7/22/2021 7:28:42 PM,Inicia limpieza.
32709,13,Estación de revisión 2,7/22/2021 7:29:37 PM,Sala no disponible.
32710,6,Sala de procedimientos 1,7/22/2021 7:32:20 PM,Sala disponible.
32711,13,Estación de revisión 2,7/22/2021 7:33:59 PM,Inicia limpieza.
32712,13,Estación de revisión 2,7/22/2021 7:36:22 PM,Sala disponible.
32713,1,Sala de examenes 1,7/22/2021 7:36:37 PM,Sala no disponible.
32714,1,Sala de examenes 1,7/22/2021 7:37:34 PM,Inicia limpieza.
32715,1,Sala de examenes 1,7/22/2021 7:39:56 PM,Sala disponible.
32716,2,Sala de examenes 2,7/22/2021 7:40:30 PM,Sala no disponible.
32717,14,Estación de revisión 3,7/22/2021 7:42:22 PM,Sala no disponible.
32718,14,Estación de revisión 3,7/22/2021 7:42:37 PM,Inicia limpieza.
32719,2,Sala de examenes 2,7/22/2021 7:42:46 PM,Inicia limpieza.
32720,14,Estación de revisión 3,7/22/2021 7:43:15 PM,Sala disponible.
32721,2,Sala de examenes 2,7/22/2021 7:45:29 PM,Sala disponible.
32722,12,Estación de revisión 1,7/22/2021 7:48:41 PM,Sala no disponible.
32723,8,Sala de procedimientos 3,7/22/2021 7:49:28 PM,Sala no disponible.
32724,15,Estación de revisión 4,7/22/2021 7:49:39 PM,Sala no disponible.
32725,12,Estación de revisión 1,7/22/2021 7:56:02 PM,Inicia limpieza.
32726,12,Estación de revisión 1,7/22/2021 7:56:47 PM,Sala disponible.
32727,15,Estación de revisión 4,7/22/2021 7:57:12 PM,Inicia limpieza.
32728,15,Estación de revisión 4,7/22/2021 7:58:03 PM,Sala disponible.
32729,9,Sala de procedimientos 4,7/22/2021 7:58:14 PM,Sala no disponible.
32730,8,Sala de procedimientos 3,7/22/2021 7:58:41 PM,Inicia limpieza.
32731,5,Sala de imagenes 1,7/22/2021 7:58:57 PM,Sala no disponible.
32732,5,Sala de imagenes 1,7/22/2021 8:00:04 PM,Inicia limpieza.
32733,8,Sala de procedimientos 3,7/22/2021 8:01:33 PM,Sala disponible.
32734,9,Sala de procedimientos 4,7/22/2021 8:01:49 PM,Inicia limpieza.
32735,5,Sala de imagenes 1,7/22/2021 8:01:51 PM,Sala disponible.
32736,1,Sala de examenes 1,7/22/2021 8:04:54 PM,Sala no disponible.
32737,13,Estación de revisión 2,7/22/2021 8:06:28 PM,Sala no disponible.
32738,9,Sala de procedimientos 4,7/22/2021 8:06:51 PM,Sala disponible.
32739,1,Sala de examenes 1,7/22/2021 8:07:31 PM,Inicia limpieza.
32740,1,Sala de examenes 1,7/22/2021 8:10:07 PM,Sala disponible.
32741,13,Estación de revisión 2,7/22/2021 8:10:30 PM,Inicia limpieza.
32742,2,Sala de examenes 2,7/22/2021 8:10:38 PM,Sala no disponible.
32743,13,Estación de revisión 2,7/22/2021 8:11:06 PM,Sala disponible.
32744,2,Sala de examenes 2,7/22/2021 8:11:12 PM,Inicia limpieza.
32745,2,Sala de examenes 2,7/22/2021 8:12:45 PM,Sala disponible.
32746,12,Estación de revisión 1,7/22/2021 8:19:21 PM,Sala no disponible.
32747,12,Estación de revisión 1,7/22/2021 8:19:47 PM,Inicia limpieza.
32748,6,Sala de procedimientos 1,7/22/2021 8:20:02 PM,Sala no disponible.
32749,6,Sala de procedimientos 1,7/22/2021 8:20:38 PM,Inicia limpieza.
32750,12,Estación de revisión 1,7/22/2021 8:20:42 PM,Sala disponible.
32751,3,Sala de examenes 3,7/22/2021 8:21:27 PM,Sala no disponible.
32752,3,Sala de examenes 3,7/22/2021 8:21:46 PM,Inicia limpieza.
32753,6,Sala de procedimientos 1,7/22/2021 8:22:06 PM,Sala disponible.
32754,3,Sala de examenes 3,7/22/2021 8:24:24 PM,Sala disponible.
32755,7,Sala de procedimientos 2,7/22/2021 8:28:32 PM,Sala no disponible.
32756,7,Sala de procedimientos 2,7/22/2021 8:29:34 PM,Inicia limpieza.
32757,7,Sala de procedimientos 2,7/22/2021 8:31:52 PM,Sala disponible.
32758,13,Estación de revisión 2,7/22/2021 8:32:39 PM,Sala no disponible.
32759,12,Estación de revisión 1,7/22/2021 8:32:52 PM,Sala no disponible.
32760,13,Estación de revisión 2,7/22/2021 8:33:05 PM,Inicia limpieza.
32761,12,Estación de revisión 1,7/22/2021 8:33:18 PM,Inicia limpieza.
32762,13,Estación de revisión 2,7/22/2021 8:33:34 PM,Sala disponible.
32763,12,Estación de revisión 1,7/22/2021 8:34:12 PM,Sala disponible.
32764,1,Sala de examenes 1,7/22/2021 8:34:27 PM,Sala no disponible.
32765,1,Sala de examenes 1,7/22/2021 8:35:06 PM,Inicia limpieza.
32766,1,Sala de examenes 1,7/22/2021 8:37:57 PM,Sala disponible.
32767,2,Sala de examenes 2,7/22/2021 8:49:10 PM,Sala no disponible.
32768,2,Sala de examenes 2,7/22/2021 8:49:44 PM,Inicia limpieza.
32769,2,Sala de examenes 2,7/22/2021 8:51:42 PM,Sala disponible.
32770,3,Sala de examenes 3,7/22/2021 8:53:30 PM,Sala no disponible.
32771,3,Sala de examenes 3,7/22/2021 8:53:49 PM,Inicia limpieza.
32772,3,Sala de examenes 3,7/22/2021 8:56:02 PM,Sala disponible.
32773,13,Estación de revisión 2,7/23/2021 7:29:03 AM,Sala no disponible.
32774,12,Estación de revisión 1,7/23/2021 7:29:10 AM,Sala no disponible.
32775,13,Estación de revisión 2,7/23/2021 7:29:30 AM,Inicia limpieza.
32776,12,Estación de revisión 1,7/23/2021 7:29:37 AM,Inicia limpieza.
32777,13,Estación de revisión 2,7/23/2021 7:29:59 AM,Sala disponible.
32778,12,Estación de revisión 1,7/23/2021 7:30:26 AM,Sala disponible.
32779,1,Sala de examenes 1,7/23/2021 7:53:42 AM,Sala no disponible.
32780,1,Sala de examenes 1,7/23/2021 7:54:22 AM,Inicia limpieza.
32781,1,Sala de examenes 1,7/23/2021 7:56:39 AM,Sala disponible.
32782,12,Estación de revisión 1,7/23/2021 7:58:14 AM,Sala no disponible.
32783,12,Estación de revisión 1,7/23/2021 7:58:40 AM,Inicia limpieza.
32784,12,Estación de revisión 1,7/23/2021 7:59:14 AM,Sala disponible.
32785,5,Sala de imagenes 1,7/23/2021 8:10:58 AM,Sala no disponible.
32786,5,Sala de imagenes 1,7/23/2021 8:12:06 AM,Inicia limpieza.
32787,5,Sala de imagenes 1,7/23/2021 8:13:15 AM,Sala disponible.
32788,12,Estación de revisión 1,7/23/2021 8:25:52 AM,Sala no disponible.
32789,12,Estación de revisión 1,7/23/2021 8:26:18 AM,Inicia limpieza.
32790,13,Estación de revisión 2,7/23/2021 8:26:20 AM,Sala no disponible.
32791,13,Estación de revisión 2,7/23/2021 8:26:46 AM,Inicia limpieza.
32792,12,Estación de revisión 1,7/23/2021 8:26:50 AM,Sala disponible.
32793,13,Estación de revisión 2,7/23/2021 8:27:19 AM,Sala disponible.
32794,14,Estación de revisión 3,7/23/2021 8:28:27 AM,Sala no disponible.
32795,14,Estación de revisión 3,7/23/2021 8:28:42 AM,Inicia limpieza.
32796,14,Estación de revisión 3,7/23/2021 8:29:15 AM,Sala disponible.
32797,12,Estación de revisión 1,7/23/2021 8:38:11 AM,Sala no disponible.
32798,12,Estación de revisión 1,7/23/2021 8:38:37 AM,Inicia limpieza.
32799,12,Estación de revisión 1,7/23/2021 8:39:14 AM,Sala disponible.
32800,1,Sala de examenes 1,7/23/2021 8:42:59 AM,Sala no disponible.
32801,1,Sala de examenes 1,7/23/2021 8:43:38 AM,Inicia limpieza.
32802,1,Sala de examenes 1,7/23/2021 8:45:13 AM,Sala disponible.
32803,12,Estación de revisión 1,7/23/2021 8:48:50 AM,Sala no disponible.
32804,12,Estación de revisión 1,7/23/2021 8:49:17 AM,Inicia limpieza.
32805,12,Estación de revisión 1,7/23/2021 8:51:26 AM,Sala disponible.
32806,2,Sala de examenes 2,7/23/2021 8:51:37 AM,Sala no disponible.
32807,2,Sala de examenes 2,7/23/2021 8:52:11 AM,Inicia limpieza.
32808,2,Sala de examenes 2,7/23/2021 8:54:55 AM,Sala disponible.
32809,6,Sala de procedimientos 1,7/23/2021 8:57:28 AM,Sala no disponible.
32810,13,Estación de revisión 2,7/23/2021 8:57:45 AM,Sala no disponible.
32811,12,Estación de revisión 1,7/23/2021 8:57:58 AM,Sala no disponible.
32812,6,Sala de procedimientos 1,7/23/2021 8:58:06 AM,Inicia limpieza.
32813,13,Estación de revisión 2,7/23/2021 8:58:12 AM,Inicia limpieza.
32814,13,Estación de revisión 2,7/23/2021 9:00:19 AM,Sala disponible.
32815,12,Estación de revisión 1,7/23/2021 9:00:33 AM,Inicia limpieza.
32816,3,Sala de examenes 3,7/23/2021 9:01:17 AM,Sala no disponible.
32817,12,Estación de revisión 1,7/23/2021 9:01:27 AM,Sala disponible.
32818,3,Sala de examenes 3,7/23/2021 9:01:55 AM,Inicia limpieza.
32819,6,Sala de procedimientos 1,7/23/2021 9:02:01 AM,Sala disponible.
32820,3,Sala de examenes 3,7/23/2021 9:04:53 AM,Sala disponible.
32821,12,Estación de revisión 1,7/23/2021 9:09:03 AM,Sala no disponible.
32822,14,Estación de revisión 3,7/23/2021 9:12:28 AM,Sala no disponible.
32823,14,Estación de revisión 3,7/23/2021 9:12:44 AM,Inicia limpieza.
32824,1,Sala de examenes 1,7/23/2021 9:13:03 AM,Sala no disponible.
32825,14,Estación de revisión 3,7/23/2021 9:15:14 AM,Sala disponible.
32826,1,Sala de examenes 1,7/23/2021 9:15:41 AM,Inicia limpieza.
32827,8,Sala de procedimientos 3,7/23/2021 9:16:44 AM,Sala no disponible.
32828,1,Sala de examenes 1,7/23/2021 9:18:04 AM,Sala disponible.
